scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,stage,population_seed,scenario_key,probability_p_json,probability_q_json,family,margin_p,margin_q,target_mi_p,target_mi_q,regular,pattern_p,pattern_q,min_expected_p,min_expected_q,different_distributions_l1,simulation_seed
stress_random_4x6_d5_n100_400,4.0,5.0,4,6,100,400,0.15,2.0,20.0,0.5492832624310618,0.5378778658025151,1.0,0.149999999999892,0.1499999999999997,-1.0769163338864018e-13,0.8127763339210716,0.2671807890229683,0.2915854980107973,0.08967345158169615,0.18003895636175807,0.006453304884258512,0.009046240740053923,0.6453304884258512,3.6184962960215694,0.0,0.0,0.75,0.0,True,stress,73105913.0,stress:73105913:stress_random_4x6_d5_n100_400,"[[0.014117170770979992, 0.015592153735947615, 0.013617946708677895, 0.014934876980146219, 0.11854014590799765, 0.03377831819895172], [0.04925566326944886, 0.0416376728768313, 0.05844393299465978, 0.15043789081060316, 0.028689633683576268, 0.06549227666782961], [0.006453304884258512, 0.03841972987509594, 0.025375783865826368, 0.032783891262060556, 0.052402881416950944, 0.07019832127895725], [0.012475028597515973, 0.020300493737656407, 0.032995993646242845, 0.06945821945139087, 0.014626660776666411, 0.019972008601727903]]","[[0.03427643864637076, 0.01733630545645338, 0.12106651120533755, 0.015830880015465405, 0.022831389590778038, 0.03440101655503357], [0.05506333897243134, 0.03902109428614045, 0.022686510502116543, 0.0253215953225339, 0.06908117826158532, 0.03091316295014264], [0.07141980321870803, 0.03223246843266482, 0.025513033591534288, 0.07194416898826823, 0.03025612791328955, 0.066876013021783], [0.031180113041974697, 0.05960942549228686, 0.009046240740053923, 0.012454295206520643, 0.05637607862279354, 0.04526280996573341]]",,,,,,,,,,,,
stress_random_4x6_d5_n200_800,4.0,5.0,4,6,200,800,0.15,2.0,20.0,0.5492832624310618,0.5378778658025151,1.0,0.149999999999892,0.1499999999999997,-1.0769163338864018e-13,0.8127763339210716,0.2671807890229683,0.2915854980107973,0.08967345158169615,0.18003895636175807,0.006453304884258512,0.009046240740053923,1.2906609768517023,7.236992592043139,0.0,0.0,0.25,0.0,True,stress,73105913.0,stress:73105913:stress_random_4x6_d5_n200_800,"[[0.014117170770979992, 0.015592153735947615, 0.013617946708677895, 0.014934876980146219, 0.11854014590799765, 0.03377831819895172], [0.04925566326944886, 0.0416376728768313, 0.05844393299465978, 0.15043789081060316, 0.028689633683576268, 0.06549227666782961], [0.006453304884258512, 0.03841972987509594, 0.025375783865826368, 0.032783891262060556, 0.052402881416950944, 0.07019832127895725], [0.012475028597515973, 0.020300493737656407, 0.032995993646242845, 0.06945821945139087, 0.014626660776666411, 0.019972008601727903]]","[[0.03427643864637076, 0.01733630545645338, 0.12106651120533755, 0.015830880015465405, 0.022831389590778038, 0.03440101655503357], [0.05506333897243134, 0.03902109428614045, 0.022686510502116543, 0.0253215953225339, 0.06908117826158532, 0.03091316295014264], [0.07141980321870803, 0.03223246843266482, 0.025513033591534288, 0.07194416898826823, 0.03025612791328955, 0.066876013021783], [0.031180113041974697, 0.05960942549228686, 0.009046240740053923, 0.012454295206520643, 0.05637607862279354, 0.04526280996573341]]",,,,,,,,,,,,
stress_random_2x2_d0_n20_20,0.0,0.0,2,2,20,20,0.03,50.0,50.0,0.25169623023828036,0.24999540321354516,3.0,0.030000000000000027,0.029999999999999805,2.220446049250313e-16,0.15102305041163214,0.057988781047766516,0.058194539710337,0.02879842122169718,0.05594180001566815,0.14845880578358936,0.1694233548660364,2.9691761156717873,3.3884670973207283,0.0,0.0,0.5,0.5,True,stress,84207631.0,stress:84207631:stress_random_2x2_d0_n20_20,"[[0.3258131011101335, 0.233965270771458], [0.14845880578358936, 0.2917628223348191]]","[[0.34154086565745506, 0.1694233548660364], [0.20824256644208392, 0.28079321303442467]]",,,,,,,,,,,,
stress_random_2x2_d0_n30_30,0.0,0.0,2,2,30,30,0.03,50.0,50.0,0.25169623023828036,0.24999540321354516,3.0,0.030000000000000027,0.029999999999999805,2.220446049250313e-16,0.15102305041163214,0.057988781047766516,0.058194539710337,0.02879842122169718,0.05594180001566815,0.14845880578358936,0.1694233548660364,4.453764173507681,5.082700645981093,0.0,0.0,0.0,0.0,True,stress,84207631.0,stress:84207631:stress_random_2x2_d0_n30_30,"[[0.3258131011101335, 0.233965270771458], [0.14845880578358936, 0.2917628223348191]]","[[0.34154086565745506, 0.1694233548660364], [0.20824256644208392, 0.28079321303442467]]",,,,,,,,,,,,
stress_random_2x2_d0_n50_50,0.0,0.0,2,2,50,50,0.03,50.0,50.0,0.25169623023828036,0.24999540321354516,3.0,0.030000000000000027,0.029999999999999805,2.220446049250313e-16,0.15102305041163214,0.057988781047766516,0.058194539710337,0.02879842122169718,0.05594180001566815,0.14845880578358936,0.1694233548660364,7.422940289179468,8.47116774330182,0.0,0.0,0.0,0.0,True,stress,84207631.0,stress:84207631:stress_random_2x2_d0_n50_50,"[[0.3258131011101335, 0.233965270771458], [0.14845880578358936, 0.2917628223348191]]","[[0.34154086565745506, 0.1694233548660364], [0.20824256644208392, 0.28079321303442467]]",,,,,,,,,,,,
stress_random_2x2_d0_n100_100,0.0,0.0,2,2,100,100,0.03,50.0,50.0,0.25169623023828036,0.24999540321354516,3.0,0.030000000000000027,0.029999999999999805,2.220446049250313e-16,0.15102305041163214,0.057988781047766516,0.058194539710337,0.02879842122169718,0.05594180001566815,0.14845880578358936,0.1694233548660364,14.845880578358935,16.94233548660364,0.0,0.0,0.0,0.0,True,stress,84207631.0,stress:84207631:stress_random_2x2_d0_n100_100,"[[0.3258131011101335, 0.233965270771458], [0.14845880578358936, 0.2917628223348191]]","[[0.34154086565745506, 0.1694233548660364], [0.20824256644208392, 0.28079321303442467]]",,,,,,,,,,,,
stress_random_2x5_d5_n30_120,1.0,5.0,2,5,30,120,0.15,2.0,20.0,0.806522500662477,0.6610999129936629,1.0,0.15000000000000102,0.15000000000001878,-1.7763568394002505e-14,0.6872792446673851,0.22822666391230745,0.22716129166203972,0.09710393882006474,0.15875335603533158,0.009714882496015525,0.01480290206712555,0.29144647488046577,1.7763482480550659,0.1,0.0,0.9,0.0,False,stress,84207631.0,stress:84207631:stress_random_2x5_d5_n30_120,"[[0.01781967305297714, 0.10239113294831541, 0.2099035519810973, 0.14539506099096855, 0.22257149415107053], [0.0789117341437098, 0.09761753560738705, 0.009714882496015525, 0.09093076564690061, 0.024744168981558172]]","[[0.11372008720154982, 0.041355424777018146, 0.20111674164051255, 0.07934654925310286, 0.01480290206712555], [0.10257339143667615, 0.1077508726181411, 0.03708278750210012, 0.1488508098874203, 0.15340043361635336]]",,,,,,,,,,,,
stress_random_2x5_d5_n50_200,1.0,5.0,2,5,50,200,0.15,2.0,20.0,0.806522500662477,0.6610999129936629,1.0,0.15000000000000102,0.15000000000001878,-1.7763568394002505e-14,0.6872792446673851,0.22822666391230745,0.22716129166203972,0.09710393882006474,0.15875335603533158,0.009714882496015525,0.01480290206712555,0.4857441248007762,2.96058041342511,0.0,0.0,0.6,0.0,False,stress,84207631.0,stress:84207631:stress_random_2x5_d5_n50_200,"[[0.01781967305297714, 0.10239113294831541, 0.2099035519810973, 0.14539506099096855, 0.22257149415107053], [0.0789117341437098, 0.09761753560738705, 0.009714882496015525, 0.09093076564690061, 0.024744168981558172]]","[[0.11372008720154982, 0.041355424777018146, 0.20111674164051255, 0.07934654925310286, 0.01480290206712555], [0.10257339143667615, 0.1077508726181411, 0.03708278750210012, 0.1488508098874203, 0.15340043361635336]]",,,,,,,,,,,,
stress_random_2x5_d5_n100_400,1.0,5.0,2,5,100,400,0.15,2.0,20.0,0.806522500662477,0.6610999129936629,1.0,0.15000000000000102,0.15000000000001878,-1.7763568394002505e-14,0.6872792446673851,0.22822666391230745,0.22716129166203972,0.09710393882006474,0.15875335603533158,0.009714882496015525,0.01480290206712555,0.9714882496015524,5.92116082685022,0.0,0.0,0.1,0.0,False,stress,84207631.0,stress:84207631:stress_random_2x5_d5_n100_400,"[[0.01781967305297714, 0.10239113294831541, 0.2099035519810973, 0.14539506099096855, 0.22257149415107053], [0.0789117341437098, 0.09761753560738705, 0.009714882496015525, 0.09093076564690061, 0.024744168981558172]]","[[0.11372008720154982, 0.041355424777018146, 0.20111674164051255, 0.07934654925310286, 0.01480290206712555], [0.10257339143667615, 0.1077508726181411, 0.03708278750210012, 0.1488508098874203, 0.15340043361635336]]",,,,,,,,,,,,
stress_random_3x3_d2_n30_120,2.0,2.0,3,3,30,120,0.15,5.0,1.2,0.565951069329835,0.7524037006976949,1.0,0.14999999999999925,0.1499999999999999,-6.661338147750939e-16,1.0789572229509197,0.2554112254350555,0.244330955054668,0.11465134658969278,0.17064858663388416,0.02122329389979029,0.015537396219755131,0.6366988169937088,1.8644875463706156,0.0,0.0,0.8888888888888888,0.2222222222222222,False,stress,84207631.0,stress:84207631:stress_random_3x3_d2_n30_120,"[[0.07582426183432096, 0.03587525079006244, 0.07082589061382853], [0.1246348579845783, 0.22807052323745522, 0.12235502532015183], [0.28012446215185455, 0.04106643416795795, 0.02122329389979029]]","[[0.021048024413145437, 0.27782270347111526, 0.2618821984092517], [0.10846751800739542, 0.061908583877575855, 0.06950670002973738], [0.03628559040508205, 0.14754128516694184, 0.015537396219755131]]",,,,,,,,,,,,
stress_random_3x3_d2_n50_200,2.0,2.0,3,3,50,200,0.15,5.0,1.2,0.565951069329835,0.7524037006976949,1.0,0.14999999999999925,0.1499999999999999,-6.661338147750939e-16,1.0789572229509197,0.2554112254350555,0.244330955054668,0.11465134658969278,0.17064858663388416,0.02122329389979029,0.015537396219755131,1.0611646949895146,3.107479243951026,0.0,0.0,0.4444444444444444,0.0,False,stress,84207631.0,stress:84207631:stress_random_3x3_d2_n50_200,"[[0.07582426183432096, 0.03587525079006244, 0.07082589061382853], [0.1246348579845783, 0.22807052323745522, 0.12235502532015183], [0.28012446215185455, 0.04106643416795795, 0.02122329389979029]]","[[0.021048024413145437, 0.27782270347111526, 0.2618821984092517], [0.10846751800739542, 0.061908583877575855, 0.06950670002973738], [0.03628559040508205, 0.14754128516694184, 0.015537396219755131]]",,,,,,,,,,,,
stress_random_3x3_d2_n100_400,2.0,2.0,3,3,100,400,0.15,5.0,1.2,0.565951069329835,0.7524037006976949,1.0,0.14999999999999925,0.1499999999999999,-6.661338147750939e-16,1.0789572229509197,0.2554112254350555,0.244330955054668,0.11465134658969278,0.17064858663388416,0.02122329389979029,0.015537396219755131,2.122329389979029,6.214958487902052,0.0,0.0,0.1111111111111111,0.0,False,stress,84207631.0,stress:84207631:stress_random_3x3_d2_n100_400,"[[0.07582426183432096, 0.03587525079006244, 0.07082589061382853], [0.1246348579845783, 0.22807052323745522, 0.12235502532015183], [0.28012446215185455, 0.04106643416795795, 0.02122329389979029]]","[[0.021048024413145437, 0.27782270347111526, 0.2618821984092517], [0.10846751800739542, 0.061908583877575855, 0.06950670002973738], [0.03628559040508205, 0.14754128516694184, 0.015537396219755131]]",,,,,,,,,,,,
stress_random_4x6_d5_n50_200,4.0,5.0,4,6,50,200,0.15,2.0,20.0,0.6811256807514982,0.6187127618251538,1.0,0.1499999999999997,0.15000000000000058,-8.881784197001252e-16,1.1304238163218963,0.24469731509276987,0.23319775929304662,0.08307587124136462,0.14094449304397888,0.00035719650277403936,0.008449457676669967,0.01785982513870197,1.6898915353339934,0.4166666666666667,0.0,0.875,0.08333333333333333,True,stress,84207631.0,stress:84207631:stress_random_4x6_d5_n50_200,"[[0.12451218090969192, 0.021890452626535637, 0.06113908606715157, 0.0026583121673223083, 0.20477995490207435, 0.017570417625387434], [0.06286217472268454, 0.11520759926711482, 0.018642194821536114, 0.01245050945314934, 0.07586147854366296, 0.08873861110153135], [0.044069921320089106, 0.01638660004102164, 0.014912627135846885, 0.0008001963274829994, 0.023498025327221617, 0.04973581407398184], [0.005461560746715395, 0.002884869977207438, 0.0004964568274962981, 0.00035719650277403936, 0.01972597882844774, 0.015357780683872627]]","[[0.02604205127413574, 0.04030869588751297, 0.05351789730735159, 0.04066178900969746, 0.013750175732576515, 0.09174985400706227], [0.02595688993366025, 0.034159706383812403, 0.041791374171884436, 0.01327751675758723, 0.039979292297561024, 0.008449457676669967], [0.07059452349651806, 0.03577411114644423, 0.08127627512679207, 0.027441344257771165, 0.04085475072242307, 0.01576952082117786], [0.016212434110601047, 0.07619733533606332, 0.012173901618470232, 0.02163391977547859, 0.1038314572534517, 0.06859572589529687]]",,,,,,,,,,,,
stress_random_4x6_d5_n100_400,4.0,5.0,4,6,100,400,0.15,2.0,20.0,0.6811256807514982,0.6187127618251538,1.0,0.1499999999999997,0.15000000000000058,-8.881784197001252e-16,1.1304238163218963,0.24469731509276987,0.23319775929304662,0.08307587124136462,0.14094449304397888,0.00035719650277403936,0.008449457676669967,0.03571965027740394,3.3797830706679868,0.2916666666666667,0.0,0.6666666666666666,0.0,True,stress,84207631.0,stress:84207631:stress_random_4x6_d5_n100_400,"[[0.12451218090969192, 0.021890452626535637, 0.06113908606715157, 0.0026583121673223083, 0.20477995490207435, 0.017570417625387434], [0.06286217472268454, 0.11520759926711482, 0.018642194821536114, 0.01245050945314934, 0.07586147854366296, 0.08873861110153135], [0.044069921320089106, 0.01638660004102164, 0.014912627135846885, 0.0008001963274829994, 0.023498025327221617, 0.04973581407398184], [0.005461560746715395, 0.002884869977207438, 0.0004964568274962981, 0.00035719650277403936, 0.01972597882844774, 0.015357780683872627]]","[[0.02604205127413574, 0.04030869588751297, 0.05351789730735159, 0.04066178900969746, 0.013750175732576515, 0.09174985400706227], [0.02595688993366025, 0.034159706383812403, 0.041791374171884436, 0.01327751675758723, 0.039979292297561024, 0.008449457676669967], [0.07059452349651806, 0.03577411114644423, 0.08127627512679207, 0.027441344257771165, 0.04085475072242307, 0.01576952082117786], [0.016212434110601047, 0.07619733533606332, 0.012173901618470232, 0.02163391977547859, 0.1038314572534517, 0.06859572589529687]]",,,,,,,,,,,,
stress_random_4x6_d5_n200_800,4.0,5.0,4,6,200,800,0.15,2.0,20.0,0.6811256807514982,0.6187127618251538,1.0,0.1499999999999997,0.15000000000000058,-8.881784197001252e-16,1.1304238163218963,0.24469731509276987,0.23319775929304662,0.08307587124136462,0.14094449304397888,0.00035719650277403936,0.008449457676669967,0.07143930055480788,6.7595661413359736,0.125,0.0,0.4583333333333333,0.0,True,stress,84207631.0,stress:84207631:stress_random_4x6_d5_n200_800,"[[0.12451218090969192, 0.021890452626535637, 0.06113908606715157, 0.0026583121673223083, 0.20477995490207435, 0.017570417625387434], [0.06286217472268454, 0.11520759926711482, 0.018642194821536114, 0.01245050945314934, 0.07586147854366296, 0.08873861110153135], [0.044069921320089106, 0.01638660004102164, 0.014912627135846885, 0.0008001963274829994, 0.023498025327221617, 0.04973581407398184], [0.005461560746715395, 0.002884869977207438, 0.0004964568274962981, 0.00035719650277403936, 0.01972597882844774, 0.015357780683872627]]","[[0.02604205127413574, 0.04030869588751297, 0.05351789730735159, 0.04066178900969746, 0.013750175732576515, 0.09174985400706227], [0.02595688993366025, 0.034159706383812403, 0.041791374171884436, 0.01327751675758723, 0.039979292297561024, 0.008449457676669967], [0.07059452349651806, 0.03577411114644423, 0.08127627512679207, 0.027441344257771165, 0.04085475072242307, 0.01576952082117786], [0.016212434110601047, 0.07619733533606332, 0.012173901618470232, 0.02163391977547859, 0.1038314572534517, 0.06859572589529687]]",,,,,,,,,,,,
curve_effect_d02_n300,,,3,3,300,300,,,,0.4981902486666496,1.0967621487016028,,0.050000000000000044,0.0699999999999999,-0.01999999999999985,,,,,,0.06072212360554866,0.005143909260806264,,,,,,,,power,,power:curve_effect_d02_n300,"[[0.16446349053727832, 0.10814771919050627, 0.060722123605548683], [0.10814771919050632, 0.11703789495232078, 0.10814771919050635], [0.06072212360554866, 0.10814771919050625, 0.16446349053727832]]","[[0.845192418773051, 0.038103561563185694, 0.01670401966380859], [0.03810356156316947, 0.005143909260806264, 0.006752529176016871], [0.016704019663779622, 0.006752529176008038, 0.026543451160174526]]",power,balanced,strong,0.05,0.07,True,ordinal,ordinal,18.216637081664597,1.5431727782418792,1.3614578564715452,3501039048.0
curve_effect_d05_n300,,,3,3,300,300,,,,0.4981902486666496,1.3627334629580388,,0.050000000000000044,0.10000000000000031,-0.050000000000000266,,,,,,0.06072212360554866,0.00617519664374432,,,,,,,,power,,power:curve_effect_d05_n300,"[[0.16446349053727832, 0.10814771919050627, 0.060722123605548683], [0.10814771919050632, 0.11703789495232078, 0.10814771919050635], [0.06072212360554866, 0.10814771919050625, 0.16446349053727832]]","[[0.8524633094433587, 0.03670704567290481, 0.010829644883783627], [0.0367070456728842, 0.00617519664374432, 0.007117757683364322], [0.010829644883757041, 0.007117757683350845, 0.03205259743285202]]",power,balanced,strong,0.05,0.1,True,ordinal,ordinal,18.216637081664597,1.852558993123296,1.3759996378121608,1282721220.0
curve_effect_d10_n300,,,3,3,300,300,,,,0.4981902486666496,1.9369508745436932,,0.050000000000000044,0.14999999999999997,-0.09999999999999992,,,,,,0.06072212360554866,0.003811628013332327,,,,,,,,power,,power:curve_effect_d10_n300,"[[0.16446349053727832, 0.10814771919050627, 0.060722123605548683], [0.10814771919050632, 0.11703789495232078, 0.10814771919050635], [0.06072212360554866, 0.10814771919050625, 0.16446349053727832]]","[[0.8624901544360313, 0.03369821755068628, 0.0038116280133588054], [0.033698217550636435, 0.009134121616938011, 0.007167660832414895], [0.003811628013332327, 0.007167660832375704, 0.03902071115422629]]",power,balanced,strong,0.05,0.15,True,ordinal,ordinal,18.216637081664597,1.1434884039996982,1.3960533277975058,1488526562.0
