configuration_id,pair_id,shape,profile,n_p,n_q,target_mi_p,target_mi_q,section,method,replicates,rejected,valid,rate,valid_rate,rate_mcse,paired_minus_wald,paired_mcse
config_7772d74b7071f67d,pair_d7c69f68d22eb68f,3x3,different_skew,50,50,0.022,0.02,imbalance,hutcheson_welch,20000,330,20000,0.0165,1.0,0.0009007705035135199,-0.00195,0.00031195310663148854
config_7772d74b7071f67d,pair_d7c69f68d22eb68f,3x3,different_skew,50,50,0.022,0.02,imbalance,simple_welch,20000,330,20000,0.0165,1.0,0.0009007705035135199,-0.00195,0.00031195310663148854
config_7772d74b7071f67d,pair_d7c69f68d22eb68f,3x3,different_skew,50,50,0.022,0.02,imbalance,kurtosis_welch,20000,267,20000,0.01335,1.0,0.0008115348883443028,-0.0051,0.0005036985066577828
config_7772d74b7071f67d,pair_d7c69f68d22eb68f,3x3,different_skew,50,50,0.022,0.02,imbalance,expanded_welch,20000,198,20000,0.0099,1.0,0.0007000710678209749,-0.00855,0.0006510499737373585
config_7772d74b7071f67d,pair_d7c69f68d22eb68f,3x3,different_skew,50,50,0.022,0.02,imbalance,observed_support_wald,20000,579,20000,0.02895,1.0,0.001185577865431031,0.0105,0.0008941630032459513
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,normal_wald,20000,394,20000,0.0197,1.0,0.0009826471899924204,0.0,0.0
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,hutcheson_welch,20000,351,20000,0.01755,1.0,0.0009284933360019338,-0.00215,0.00032752746253090836
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,simple_welch,20000,351,20000,0.01755,1.0,0.0009284933360019338,-0.00215,0.00032752746253090836
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,kurtosis_welch,20000,285,19999,0.01425,0.99995,0.0008380613790170742,-0.00545,0.0005206039054994892
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,expanded_welch,20000,231,19999,0.01155,0.99995,0.0007555328417745982,-0.00815,0.0006357665333707396
config_633262009dda6ca1,pair_27fac269a4a8c784,3x3,different_skew,50,50,0.025,0.02,imbalance,observed_support_wald,20000,559,20000,0.02795,1.0,0.0011655212889518578,0.00825,0.0008741482035410745
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,normal_wald,20000,518,20000,0.0259,1.0,0.0011231471408502092,0.0,0.0
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,hutcheson_welch,20000,471,20000,0.02355,1.0,0.0010722732277735933,-0.00235,0.0003423882832207088
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,simple_welch,20000,471,20000,0.02355,1.0,0.0010722732277735933,-0.00235,0.0003423882832207088
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,kurtosis_welch,20000,391,19999,0.01955,0.99995,0.0009789738888244161,-0.00635,0.0005616935552260673
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,expanded_welch,20000,304,19999,0.0152,0.99995,0.000865128892131109,-0.0107,0.000727531418633075
config_844a3b241ac434bb,pair_fc844d27f7ad1eda,3x3,different_skew,50,50,0.03,0.02,imbalance,observed_support_wald,20000,641,20000,0.03205,1.0,0.001245447660481965,0.00615,0.0008576978822889001
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,normal_wald,20000,640,20000,0.032,1.0,0.0012445079348883236,0.0,0.0
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,hutcheson_welch,20000,583,20000,0.02915,1.0,0.0011895435574202401,-0.00285,0.0003769628364295378
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,simple_welch,20000,579,20000,0.02895,1.0,0.001185577865431031,-0.00305,0.0003899262457489316
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,kurtosis_welch,20000,498,19999,0.0249,0.99995,0.0011018164547691234,-0.0071,0.00059371468303912
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,expanded_welch,20000,398,19999,0.0199,0.99995,0.0009875218984913702,-0.0121,0.0007731166700241779
config_ecae91b8cc906e16,pair_2b2b85692099c674,3x3,different_skew,50,50,0.04,0.02,imbalance,observed_support_wald,20000,713,20000,0.03565,1.0,0.0013110888127811937,0.00365,0.0008898727261094327
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,normal_wald,20000,421,20000,0.02105,1.0,0.0010150590500064515,0.0,0.0
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,hutcheson_welch,20000,396,20000,0.0198,1.0,0.000985087813344577,-0.00125,0.00024984994746810035
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,simple_welch,20000,396,20000,0.0198,1.0,0.000985087813344577,-0.00125,0.00024984994746810035
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,kurtosis_welch,20000,316,20000,0.0158,1.0,0.0008817698112319338,-0.00525,0.0005110136316641538
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,expanded_welch,20000,178,20000,0.0089,1.0,0.0006641080484379029,-0.01215,0.0007746927664849609
config_107ca5a2f4c8e5b0,pair_e5473ca1ddb4659d,3x3,different_skew,50,100,0.021,0.02,imbalance,observed_support_wald,20000,697,20000,0.03485,1.0,0.0012968322462832268,0.0138,0.0009463206518610946
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,normal_wald,20000,484,20000,0.0242,1.0,0.0010866084851500102,0.0,0.0
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,hutcheson_welch,20000,424,20000,0.0212,1.0,0.0010185911839398572,-0.003,0.0003867266190397213
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,simple_welch,20000,424,20000,0.0212,1.0,0.0010185911839398572,-0.003,0.0003867266190397213
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,kurtosis_welch,20000,351,20000,0.01755,1.0,0.0009284933360019338,-0.00665,0.0005747220112972127
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,expanded_welch,20000,176,20000,0.0088,1.0,0.0006603998788612851,-0.0154,0.0008707352691808514
config_fb654d575dcd1740,pair_d7c69f68d22eb68f,3x3,different_skew,50,100,0.022,0.02,imbalance,observed_support_wald,20000,758,20000,0.0379,1.0,0.0013502516432132197,0.0137,0.0009542856139812925
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,normal_wald,20000,503,20000,0.02515,1.0,0.0011071918871631962,0.0,0.0
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,hutcheson_welch,20000,464,20000,0.0232,1.0,0.0010644660633387989,-0.00195,0.0003119531066314885
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,simple_welch,20000,464,20000,0.0232,1.0,0.0010644660633387989,-0.00195,0.0003119531066314885
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,kurtosis_welch,20000,392,20000,0.0196,1.0,0.0009801999795960006,-0.00555,0.0005253319652216912
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,expanded_welch,20000,238,20000,0.0119,1.0,0.0007667590886321465,-0.01325,0.0008085509029913553
config_136593bba113f92b,pair_27fac269a4a8c784,3x3,different_skew,50,100,0.025,0.02,imbalance,observed_support_wald,20000,781,20000,0.03905,1.0,0.001369764532684359,0.0139,0.0009248687848086645
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,normal_wald,20000,563,20000,0.02815,1.0,0.0011695635403858996,0.0,0.0
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,hutcheson_welch,20000,521,20000,0.02605,1.0,0.0011263080728646138,-0.0021,0.00032370470993941657
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,simple_welch,20000,520,20000,0.026,1.0,0.0011252555265360842,-0.00215,0.00032752746253090836
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,kurtosis_welch,20000,437,20000,0.02185,1.0,0.001033745072539647,-0.0063,0.0005594918690719088
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,expanded_welch,20000,304,20000,0.0152,1.0,0.000865128892131109,-0.01295,0.0007994665923862091
config_37248a29043d582a,pair_fc844d27f7ad1eda,3x3,different_skew,50,100,0.03,0.02,imbalance,observed_support_wald,20000,874,20000,0.0437,1.0,0.0014455156519387815,0.01555,0.0009515540698023355
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,normal_wald,20000,693,20000,0.03465,1.0,0.001293239681961546,0.0,0.0
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,hutcheson_welch,20000,623,20000,0.03115,1.0,0.0012284070477655198,-0.0035,0.0004176077343764009
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,simple_welch,20000,622,20000,0.0311,1.0,0.0012274524430706062,-0.00355,0.0004205695173641889
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,kurtosis_welch,20000,531,20000,0.02655,1.0,0.001136773889126593,-0.0081,0.0006338293042920538
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,expanded_welch,20000,414,20000,0.0207,1.0,0.0010067648682785867,-0.01395,0.0008293396561200126
config_41ee3457565cff05,pair_2b2b85692099c674,3x3,different_skew,50,100,0.04,0.02,imbalance,observed_support_wald,20000,1027,20000,0.05135,1.0,0.0015606597563210245,0.0167,0.000980358891007655
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,normal_wald,20000,537,20000,0.02685,1.0,0.0011430021325439424,0.0,0.0
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,hutcheson_welch,20000,492,20000,0.0246,1.0,0.0010953273483301693,-0.00225,0.00033504102379317853
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,simple_welch,20000,492,20000,0.0246,1.0,0.0010953273483301693,-0.00225,0.00033504102379317853
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,kurtosis_welch,20000,438,19999,0.0219,0.99995,0.0010349007198760661,-0.00495,0.0004962733010745872
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,expanded_welch,20000,195,19999,0.00975,0.99995,0.0006947998812607844,-0.0171,0.0009167450687492427
config_74b2ac36fe3cdbe2,pair_e5473ca1ddb4659d,3x3,different_skew,100,50,0.021,0.02,imbalance,observed_support_wald,20000,481,20000,0.02405,1.0,0.001083318916570739,-0.0028,0.001218475372796556
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,normal_wald,20000,592,20000,0.0296,1.0,0.0011984122829811117,0.0,0.0
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,hutcheson_welch,20000,550,20000,0.0275,1.0,0.0011563682371978226,-0.0021,0.00032370470993941657
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,simple_welch,20000,550,20000,0.0275,1.0,0.0011563682371978226,-0.0021,0.00032370470993941657
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,kurtosis_welch,20000,473,19999,0.02365,0.99995,0.0010744923801498084,-0.00595,0.0005438241096467788
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,expanded_welch,20000,207,19999,0.01035,0.99995,0.000715642281450726,-0.01925,0.000971606440877065
config_d4e9f4bdeb06fc60,pair_d7c69f68d22eb68f,3x3,different_skew,100,50,0.022,0.02,imbalance,observed_support_wald,20000,476,20000,0.0238,1.0,0.001077811671861091,-0.0058,0.0012543510951218927
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,normal_wald,20000,598,20000,0.0299,1.0,0.0012042838120642492,0.0,0.0
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,hutcheson_welch,20000,554,20000,0.0277,1.0,0.001160446250370951,-0.0022,0.00033130573217861586
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,simple_welch,20000,554,20000,0.0277,1.0,0.001160446250370951,-0.0022,0.00033130573217861586
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,kurtosis_welch,20000,482,20000,0.0241,1.0,0.0010844166634647403,-0.0058,0.000536965936182949
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,expanded_welch,20000,234,20000,0.0117,1.0,0.0007603653726992043,-0.0182,0.000945242124608138
config_b720c8248533f4da,pair_27fac269a4a8c784,3x3,different_skew,100,50,0.025,0.02,imbalance,observed_support_wald,20000,453,20000,0.02265,1.0,0.0010520688546858518,-0.00725,0.0012389304348635244
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,normal_wald,20000,748,20000,0.0374,1.0,0.0013416638923366762,0.0,0.0
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,hutcheson_welch,20000,714,20000,0.0357,1.0,0.0013119738945573576,-0.0017,0.0002913069566404986
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,simple_welch,20000,714,20000,0.0357,1.0,0.0013119738945573576,-0.0017,0.0002913069566404986
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,kurtosis_welch,20000,634,20000,0.0317,1.0,0.0012388524932371893,-0.0057,0.0005323435633906681
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,expanded_welch,20000,325,20000,0.01625,1.0,0.0008940340457723073,-0.02115,0.00101744072765037
config_0007e6d799a5d588,pair_fc844d27f7ad1eda,3x3,different_skew,100,50,0.03,0.02,imbalance,observed_support_wald,20000,460,20000,0.023,1.0,0.0010599764148319527,-0.0144,0.0012882992609441672
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,normal_wald,20000,1084,20000,0.0542,1.0,0.0016009740784909668,0.0,0.0
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,hutcheson_welch,20000,1040,20000,0.052,1.0,0.001569968152543229,-0.0022,0.00033130573217861586
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,simple_welch,20000,1040,20000,0.052,1.0,0.001569968152543229,-0.0022,0.00033130573217861586
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,kurtosis_welch,20000,934,19999,0.0467,0.99995,0.0014919636389671164,-0.0075,0.0006100869694605149
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,expanded_welch,20000,506,19999,0.0253,0.99995,0.001110403305110355,-0.0289,0.0011846137199455669
config_0b81724a1c2358fb,pair_2b2b85692099c674,3x3,different_skew,100,50,0.04,0.02,imbalance,observed_support_wald,20000,552,20000,0.0276,1.0,0.0011584092541066823,-0.0266,0.001421169583881286
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,normal_wald,20000,1022,20000,0.0511,1.0,0.0015570611741354287,0.0,0.0
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,hutcheson_welch,20000,977,20000,0.04885,1.0,0.001524199421007632,-0.00225,0.00033504102379317853
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,simple_welch,20000,977,20000,0.04885,1.0,0.001524199421007632,-0.00225,0.00033504102379317853
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,kurtosis_welch,20000,863,20000,0.04315,1.0,0.00143680335293317,-0.00795,0.0006279805673582974
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,expanded_welch,20000,218,20000,0.0109,1.0,0.0007342067147609044,-0.0402,0.001388990448031676
config_4a1e6de17bf0eea8,pair_e5473ca1ddb4659d,3x3,different_skew,50,250,0.021,0.02,imbalance,observed_support_wald,20000,1038,20000,0.0519,1.0,0.0015685405637088255,0.0008,0.0011811171626420448
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,normal_wald,20000,994,20000,0.0497,1.0,0.0015367158162783385,0.0,0.0
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,hutcheson_welch,20000,957,20000,0.04785,1.0,0.0015093107284452729,-0.00185,0.00030386426521488786
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,simple_welch,20000,957,20000,0.04785,1.0,0.0015093107284452729,-0.00185,0.00030386426521488786
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,kurtosis_welch,20000,862,20000,0.0431,1.0,0.0014360081824279414,-0.0066,0.0005725717351735029
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,expanded_welch,20000,227,20000,0.01135,1.0,0.0007490386338500839,-0.03835,0.0013579602637057869
config_22d5d7cc6a8ce86b,pair_d7c69f68d22eb68f,3x3,different_skew,50,250,0.022,0.02,imbalance,observed_support_wald,20000,977,20000,0.04885,1.0,0.001524199421007632,-0.00085,0.0011586764007047341
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,normal_wald,20000,900,20000,0.045,1.0,0.0014658615214269049,0.0,0.0
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,hutcheson_welch,20000,845,20000,0.04225,1.0,0.0014224088283612416,-0.00275,0.000370308967534641
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,simple_welch,20000,845,20000,0.04225,1.0,0.0014224088283612416,-0.00275,0.000370308967534641
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,kurtosis_welch,20000,730,20000,0.0365,1.0,0.0013260420430740497,-0.0085,0.0006491598958873857
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,expanded_welch,20000,205,20000,0.01025,1.0,0.0007122126613589512,-0.03475,0.0012950697800839784
config_686c098347e1ad78,pair_27fac269a4a8c784,3x3,different_skew,50,250,0.025,0.02,imbalance,observed_support_wald,20000,974,20000,0.0487,1.0,0.001521977496548487,0.0037,0.0011637797124718053
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,normal_wald,20000,922,20000,0.0461,1.0,0.0014828147220742043,0.0,0.0
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,hutcheson_welch,20000,872,20000,0.0436,1.0,0.0014439362866830378,-0.0025,0.00035312000040600125
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,simple_welch,20000,872,20000,0.0436,1.0,0.0014439362866830378,-0.0025,0.00035312000040600125
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,kurtosis_welch,20000,766,20000,0.0383,1.0,0.0013570760848235445,-0.0078,0.0006220750347566146
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,expanded_welch,20000,285,20000,0.01425,1.0,0.0008380613790170742,-0.03185,0.0012417149301664975
config_94ad53ec297c032a,pair_fc844d27f7ad1eda,3x3,different_skew,50,250,0.03,0.02,imbalance,observed_support_wald,20000,1088,20000,0.0544,1.0,0.0016037555923519018,0.0083,0.0011539593065199724
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,normal_wald,20000,1015,20000,0.05075,1.0,0.00155200575868777,0.0,0.0
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,hutcheson_welch,20000,934,20000,0.0467,1.0,0.0014919636389671164,-0.00405,0.0004490990531029596
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,simple_welch,20000,932,20000,0.0466,1.0,0.0014904435581396566,-0.00415,0.0004545868535938683
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,kurtosis_welch,20000,822,20000,0.0411,1.0,0.0014037590605228518,-0.00965,0.0006912798047016993
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,expanded_welch,20000,450,20000,0.0225,1.0,0.0010486598590582173,-0.02825,0.0011716080864672342
config_0e1af827b7e63a41,pair_2b2b85692099c674,3x3,different_skew,50,250,0.04,0.02,imbalance,observed_support_wald,20000,1282,20000,0.0641,1.0,0.0017319236415038626,0.01335,0.0011826490637295568
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,normal_wald,20000,1308,20000,0.0654,1.0,0.0017481824847538085,0.0,0.0
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,hutcheson_welch,20000,1257,20000,0.06285,1.0,0.0017160984456026992,-0.00255,0.00035662478049303174
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,simple_welch,20000,1256,20000,0.0628,1.0,0.0017154614539534254,-0.0026,0.00036009510330490635
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,kurtosis_welch,20000,1121,19999,0.05605,0.99995,0.0016264746770239002,-0.00935,0.000680552740499684
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,expanded_welch,20000,463,19999,0.02315,0.99995,0.0010633456046836324,-0.04225,0.0014224443899155143
config_6fcffac671ba3071,pair_e5473ca1ddb4659d,3x3,different_skew,250,50,0.021,0.02,imbalance,observed_support_wald,20000,450,20000,0.0225,1.0,0.0010486598590582173,-0.0429,0.0017813304457365133
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,normal_wald,20000,1327,20000,0.06635,1.0,0.0017599385997812537,0.0,0.0
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,hutcheson_welch,20000,1287,20000,0.06435,1.0,0.001735065956959562,-0.002,0.00031591927805930503
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,simple_welch,20000,1287,20000,0.06435,1.0,0.001735065956959562,-0.002,0.00031591927805930503
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,kurtosis_welch,20000,1134,19999,0.0567,0.99995,0.0016353151072499759,-0.00965,0.0006912798047016993
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,expanded_welch,20000,469,19999,0.02345,0.99995,0.0010700490058871135,-0.0429,0.0014328580369693661
config_99a04cc728b635f4,pair_d7c69f68d22eb68f,3x3,different_skew,250,50,0.022,0.02,imbalance,observed_support_wald,20000,453,20000,0.02265,1.0,0.0010520688546858518,-0.0437,0.0017747318061186546
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,normal_wald,20000,1524,20000,0.0762,1.0,0.0018760804886784575,0.0,0.0
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,hutcheson_welch,20000,1481,20000,0.07405,1.0,0.0018515749714769856,-0.00215,0.00032752746253090836
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,simple_welch,20000,1481,20000,0.07405,1.0,0.0018515749714769856,-0.00215,0.00032752746253090836
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,kurtosis_welch,20000,1293,20000,0.06465,1.0,0.0017388268674597826,-0.01155,0.0007555517308039842
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,expanded_welch,20000,527,20000,0.02635,1.0,0.0011326004922301597,-0.04985,0.0015389500620113276
config_329e40cbb99b2c6c,pair_27fac269a4a8c784,3x3,different_skew,250,50,0.025,0.02,imbalance,observed_support_wald,20000,469,20000,0.02345,1.0,0.0010700490058871135,-0.05275,0.0018757792520417
config_e8bf2aabd2d5834b,pair_fc844d27f7ad1eda,3x3,different_skew,250,50,0.03,0.02,imbalance,normal_wald,20000,1822,20000,0.0911,1.0,0.0020347087015098746,0.0,0.0
config_e8bf2aabd2d5834b,pair_fc844d27f7ad1eda,3x3,different_skew,250,50,0.03,0.02,imbalance,hutcheson_welch,20000,1777,20000,0.08885,1.0,0.002011910503725253,-0.00225,0.00033504102379317853
config_e8bf2aabd2d5834b,pair_fc844d27f7ad1eda,3x3,different_skew,250,50,0.03,0.02,imbalance,simple_welch,20000,1777,20000,0.08885,1.0,0.002011910503725253,-0.00225,0.00033504102379317853
